Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub Category,Product Name,Sales
1200,CA-2017-130946,2017-08-04,2017-12-04,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1088.792
1206,CA-2018-133235,2018-01-08,2018-04-08,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96
1223,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79
1224,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,78.15
1225,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728
1226,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,40.56
1227,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,182.94
1228,CA-2017-126004,2017-04-12,2017-05-12,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86
1229,CA-2018-100013,2018-06-11,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28
1230,CA-2018-100013,2018-06-11,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73
1231,CA-2018-100013,2018-06-11,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68
1253,CA-2016-154956,2016-04-07,2016-09-07,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Milwaukee,Wisconsin,53209.0,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96
1263,CA-2018-105053,2018-07-07,2018-09-07,Second Class,CS-12355,Christine Sundaresam,Consumer,United States,Long Beach,New York,11561.0,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,17.472
1264,CA-2017-155992,2017-01-10,2017-02-10,First Class,CC-12220,Chris Cortes,Consumer,United States,La Porte,Indiana,46350.0,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,69.9
1265,CA-2017-155992,2017-01-10,2017-02-10,First Class,CC-12220,Chris Cortes,Consumer,United States,La Porte,Indiana,46350.0,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,41.85
1266,CA-2018-110380,2018-02-09,2018-07-09,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,6.57
1270,CA-2018-100426,2018-04-06,2018-08-06,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Florence,Alabama,35630.0,South,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48
1278,CA-2017-148698,2017-02-05,2017-07-05,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352
1279,CA-2015-163293,2015-08-09,2015-11-09,First Class,KC-16255,Karen Carlisle,Corporate,United States,Macon,Georgia,31204.0,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,32.97
1280,CA-2015-163293,2015-08-09,2015-11-09,First Class,KC-16255,Karen Carlisle,Corporate,United States,Macon,Georgia,31204.0,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",83.88
1281,CA-2017-160815,2017-05-09,2017-06-09,First Class,TR-21325,Toby Ritter,Consumer,United States,Cedar Rapids,Iowa,52402.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,278.4
1282,CA-2018-122154,2018-09-04,2018-11-04,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-LA-10000121,Office Supplies,Labels,Avery 48,15.12
1283,CA-2018-122154,2018-09-04,2018-11-04,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,17.43
1284,CA-2018-122154,2018-09-04,2018-11-04,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,251.64
1285,US-2016-149692,2016-06-12,2016-12-12,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Austin,Texas,78745.0,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,2.772
1287,CA-2016-124268,2016-04-07,2016-08-07,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48
1291,CA-2017-163384,2017-10-11,2017-12-11,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216
1292,CA-2017-163384,2017-10-11,2017-12-11,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,32.4
1299,CA-2017-134425,2017-08-12,2017-12-12,Second Class,QJ-19255,Quincy Jones,Corporate,United States,Saint Paul,Minnesota,55106.0,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95
1300,CA-2016-121391,2016-04-10,2016-07-10,First Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96
1304,US-2018-126179,2018-03-07,2018-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99
1305,US-2018-126179,2018-03-07,2018-07-07,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97
1319,CA-2015-160773,2015-01-07,2015-05-07,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,Florida,32725.0,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92
1320,CA-2015-160773,2015-01-07,2015-05-07,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Deltona,Florida,32725.0,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.184
1321,CA-2018-167703,2018-03-02,2018-08-02,Standard Class,MC-17575,Matt Collins,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,5.229
1322,CA-2018-167703,2018-03-02,2018-08-02,Standard Class,MC-17575,Matt Collins,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",285.552
1323,CA-2018-121804,2018-03-03,2018-08-03,Standard Class,LP-17095,Liz Preis,Consumer,United States,Murray,Kentucky,42071.0,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,72.8
1324,CA-2018-162635,2018-09-10,2018-10-10,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816
1331,CA-2018-127705,2018-02-06,2018-06-06,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97
1332,CA-2018-127705,2018-02-06,2018-06-06,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44
1335,CA-2015-121664,2015-06-05,2015-10-05,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Los Angeles,California,90049.0,West,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,140.736
1337,US-2018-123281,2018-02-04,2018-07-04,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,90008.0,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25.11
1341,CA-2018-113481,2018-02-01,2018-04-01,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540.0,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7
1342,CA-2018-113481,2018-02-01,2018-04-01,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",15.66
1343,CA-2018-113481,2018-02-01,2018-04-01,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,28.854
1351,CA-2015-153976,2015-03-10,2015-08-10,Second Class,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201.0,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",258.279
1353,CA-2018-162978,2018-04-05,2018-09-05,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.0,West,TEC-PH-10003092,Technology,Phones,Motorola L804,183.96
1354,CA-2018-162978,2018-04-05,2018-09-05,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,17.61
1355,CA-2018-162978,2018-04-05,2018-09-05,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904
1356,US-2015-160444,2015-05-07,2015-05-07,Same Day,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,77036.0,Central,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776
1357,US-2015-160444,2015-05-07,2015-05-07,Same Day,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,77036.0,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,281.424
1358,CA-2017-145247,2017-05-05,2017-07-05,First Class,ND-18370,Natalie DeCherney,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14
1364,US-2018-155425,2018-10-11,2018-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388
1365,US-2018-155425,2018-10-11,2018-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994
1366,US-2018-155425,2018-10-11,2018-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952
1367,US-2018-155425,2018-10-11,2018-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584
1368,US-2018-155425,2018-10-11,2018-11-11,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136
1369,CA-2018-133249,2018-08-07,2018-11-07,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660.0,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9
1372,CA-2018-136672,2018-07-03,2018-12-03,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Clinton,Maryland,20735.0,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08
1373,US-2015-157021,2015-01-04,2015-06-04,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591.0,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6
1374,US-2015-157021,2015-01-04,2015-06-04,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591.0,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.088
1376,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75
1377,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84
1378,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-AR-10000896,Office Supplies,Art,Newell 329,16.4
1379,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96
1380,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9
1381,CA-2015-126361,2015-04-08,2015-09-08,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184
1382,US-2017-100566,2017-03-09,2017-09-09,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952
1383,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98
1384,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84
1385,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45
1386,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84
1387,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98
1388,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96
1389,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85
1390,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83
1391,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97
1392,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44
1393,US-2017-108504,2017-05-02,2017-05-02,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37
1394,CA-2018-124828,2018-03-07,2018-04-07,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217.0,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552
1401,CA-2017-159212,2017-01-11,2017-05-11,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153.0,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8
1402,CA-2017-159212,2017-01-11,2017-05-11,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153.0,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79
1405,US-2015-118486,2015-06-04,2015-08-04,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.304
1406,US-2015-118486,2015-06-04,2015-08-04,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764
1407,US-2015-118486,2015-06-04,2015-08-04,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,116.784
1408,CA-2017-130407,2017-02-09,2017-06-09,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48
